Q21,1436691.0,->  Hash Semi Join  (cost=2655708.64..4805288.06 rows=1 width=38) (actual time=44150.288..91301.003 rows=1436691 loops=1)
Q3,316353.1,->  Sort  (cost=2751878.42..2759787.25 rows=3163531 width=20) (actual time=72621.670..72621.673 rows=10 loops=1)
Q18,304426.1,->  GroupAggregate  (cost=10466901.95..11304073.94 rows=30442618 width=39) (actual time=88226.141..88226.459 rows=100 loops=1)
Q21,79103.0,->  Hash Anti Join  (cost=4722949.05..6872528.49 rows=1 width=34) (actual time=99134.899..153692.633 rows=79103 loops=1)
Q18,67366.7,->  Hash Join  (cost=2206867.27..2999650.06 rows=7612440 width=39) (actual time=56378.005..65311.313 rows=113 loops=1)
Q18,67366.7,->  Hash Join  (cost=2137839.27..2778373.26 rows=7612440 width=20) (actual time=55348.405..64258.338 rows=113 loops=1)
Q18,67366.7,->  Hash  (cost=2999650.06..2999650.06 rows=7612440 width=39) (actual time=65314.552..65314.552 rows=113 loops=1)
Q18,43427.4,->  Sort  (cost=10466901.95..10543008.49 rows=30442618 width=39) (actual time=88226.126..88226.169 rows=701 loops=1)
Q21,39113.0,->  Hash Join  (cost=5255500.75..7405080.21 rows=1 width=26) (actual time=110458.380..165390.430 rows=39113 loops=1)
Q18,38486.2,->  Hash Join  (cost=3094805.56..5850531.57 rows=30442618 width=39) (actual time=65703.884..88222.309 rows=791 loops=1)
Q18,36201.9,->  Hash  (cost=2086704.01..2086704.01 rows=4090821 width=4) (actual time=55242.907..55242.907 rows=113 loops=1)
Q18,36201.9,->  HashAggregate  (cost=1994660.54..2045795.80 rows=4090821 width=8) (actual time=47677.538..55242.162 rows=113 loops=1)
Q10,28593.6,->  Sort  (cost=1191244.77..1192674.45 rows=571872 width=176) (actual time=28251.836..28251.842 rows=20 loops=1)
Q9,23019.9,->  Sort  (cost=3980297.83..3980298.18 rows=141 width=46) (actual time=6804815.599..6805647.658 rows=3245806 loops=1)
Q9,23019.9,->  Merge Join  (cost=2843232.58..3512658.72 rows=141 width=28) (actual time=98573.937..107554.865 rows=3245806 loops=1)
Q9,23019.9,->  Hash Join  (cost=3517091.05..3980292.80 rows=141 width=46) (actual time=108705.777..6784219.682 rows=3245806 loops=1)
Q9,23019.9,->  Hash Join  (cost=3517089.49..3980288.59 rows=141 width=24) (actual time=108705.656..6779560.852 rows=3245806 loops=1)
Q9,23019.9,->  Hash Join  (cost=3512660.49..3975856.77 rows=141 width=28) (actual time=108641.812..6770816.117 rows=3245806 loops=1)
Q9,23019.9,->  Hash  (cost=3512658.72..3512658.72 rows=141 width=28) (actual time=108641.267..108641.267 rows=3245806 loops=1)
Q7,14611.0,GroupAggregate  (cost=3845151.89..3847051.32 rows=58444 width=64) (actual time=149730.365..149758.895 rows=4 loops=1)
Q2,4788.0,->  Merge Join  (cost=465841.71..25541747.76 rows=1 width=190) (actual time=8049.530..246781.656 rows=4788 loops=1)
Q21,3934.0,->  HashAggregate  (cost=7405080.22..7405080.23 rows=1 width=26) (actual time=165462.680..165465.300 rows=3934 loops=1)
Q15,3698.0,->  Subquery Scan on revenue13  (cost=1201952.72..1202035.93 rows=3698 width=12) (actual time=18383.334..18411.916 rows=1 loops=1)
Q15,3698.0,->  Sort  (cost=1202255.08..1202264.33 rows=3698 width=12) (actual time=18411.955..18411.957 rows=1 loops=1)
Q15,3698.0,Merge Join  (cost=2387407.53..2392504.46 rows=3698 width=79) (actual time=18433.396..18433.400 rows=1 loops=1)
Q15,3698.0,->  HashAggregate  (cost=1201952.72..1201998.95 rows=3698 width=12) (actual time=18383.332..18411.912 rows=1 loops=1)
Q8,363.0,Sort  (cost=2633359.84..2633361.65 rows=726 width=38) (actual time=56504.023..56504.024 rows=2 loops=1)
Q8,363.0,->  HashAggregate  (cost=2633312.63..2633325.34 rows=726 width=38) (actual time=56503.973..56503.975 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=165470.141..165470.148 rows=100 loops=1)
Q21,100.0,Limit  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=165470.144..165470.171 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25541747.77..25541747.78 rows=1 width=190) (actual time=246810.635..246810.649 rows=100 loops=1)
Q2,100.0,Limit  (cost=25541747.77..25541747.78 rows=1 width=190) (actual time=246810.643..246810.665 rows=100 loops=1)
Q11,34.3,Sort  (cost=676867.00..677667.00 rows=320000 width=12) (actual time=7382.963..7384.082 rows=9322 loops=1)
Q11,34.3,->  HashAggregate  (cost=323403.33..327403.33 rows=320000 width=12) (actual time=7240.016..7377.427 rows=9322 loops=1)
Q3,27.9,->  HashAggregate  (cost=2651880.34..2683515.65 rows=3163531 width=20) (actual time=72474.616..72586.891 rows=113245 loops=1)
Q15,27.0,->  HashAggregate  (cost=1185069.23..1185106.21 rows=3698 width=12) (actual time=8513.873..8550.522 rows=100000 loops=1)
Q3,10.5,->  Hash Join  (cost=628167.59..2604427.38 rows=3163531 width=20) (actual time=27517.815..71975.632 rows=298860 loops=1)
Q4,10.0,->  Hash  (cost=1002518.19..1002518.19 rows=1363608 width=4) (actual time=47757.336..47757.336 rows=13753335 loops=1)
Q4,10.0,->  HashAggregate  (cost=988882.11..1002518.19 rows=1363608 width=4) (actual time=36864.688..44562.370 rows=13753335 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.054..0.858 rows=56 loops=1)
Q19,5.3,->  Seq Scan on lineitem  (cost=0.00..3364578.35 rows=199492 width=16) (actual time=0.062..28658.498 rows=1071734 loops=1)
Q5,5.0,Sort  (cost=2477939.75..2477939.81 rows=25 width=34) (actual time=46701.262..46701.263 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2477938.91..2477939.16 rows=25 width=34) (actual time=46701.147..46701.153 rows=5 loops=1)
Q4,5.0,Sort  (cost=1304807.10..1304807.10 rows=1 width=16) (actual time=56243.870..56243.871 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1304807.08..1304807.09 rows=1 width=16) (actual time=56243.719..56243.720 rows=5 loops=1)
Q13,4.3,Sort  (cost=929228.13..929228.63 rows=200 width=8) (actual time=59499.550..59499.554 rows=46 loops=1)
Q13,4.3,->  HashAggregate  (cost=929218.49..929220.49 rows=200 width=8) (actual time=59499.440..59499.450 rows=46 loops=1)
Q17,3.7,->  Hash Join  (cost=6611.25..10389361.05 rows=19915 width=4) (actual time=49.336..44844.051 rows=5268 loops=1)
Q4,3.3,->  Hash Join  (cost=1032391.21..1304013.59 rows=158697 width=16) (actual time=48025.560..56056.347 rows=524958 loops=1)
Q15,2.7,->  Index Scan using pk_supplier on supplier  (cost=0.00..4791.46 rows=100000 width=71) (actual time=0.159..17.670 rows=35977 loops=1)
Q22,2.3,Sort  (cost=694694.01..694694.02 rows=3 width=20) (actual time=16229.625..16229.625 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=641807.03..641807.07 rows=3 width=20) (actual time=16229.548..16229.549 rows=7 loops=1)
Q2,2.0,->  Hash Join  (cost=17.03..3921.04 rows=1 width=4) (actual time=13.948..36.201 rows=2 loops=6535)
Q20,2.0,->  Merge Join  (cost=7614.88..1128221716.29 rows=29363 width=4) (actual time=54.292..338069.550 rows=58768 loops=1)
Q20,2.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..1128123573.20 rows=2666667 width=8) (actual time=0.558..335963.333 rows=5431627 loops=1)
Q16,2.0,->  Sort  (cost=446895.40..448381.30 rows=594362 width=40) (actual time=38377.963..38536.385 rows=1189118 loops=1)
Q16,2.0,->  Hash Join  (cost=57991.54..389893.16 rows=594362 width=40) (actual time=757.925..9952.181 rows=1189118 loops=1)
Q12,2.0,Sort  (cost=987121.07..987121.07 rows=1 width=27) (actual time=29332.815..29332.815 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=987121.05..987121.06 rows=1 width=27) (actual time=29332.717..29332.718 rows=2 loops=1)
Q10,2.0,->  Merge Join  (cost=331543.03..1067681.70 rows=571872 width=12) (actual time=4702.653..20289.573 rows=1147484 loops=1)
Q10,2.0,->  Hash Join  (cost=400572.59..1156011.94 rows=571872 width=176) (actual time=7320.903..25430.945 rows=1147484 loops=1)
Q10,2.0,->  Hash Join  (cost=400571.03..1148147.14 rows=571872 width=154) (actual time=7320.855..24762.659 rows=1147484 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.48..270966.48 rows=4000000 width=8) (actual time=0.925..3515.333 rows=7995520 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.00..938144.41 rows=20295079 width=4) (actual time=0.131..17596.657 rows=37927733 loops=1)
Q21,1.8,->  Seq Scan on lineitem l3  (cost=0.00..1817049.06 rows=20015308 width=8) (actual time=0.037..27970.278 rows=37928797 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..1817049.06 rows=20015308 width=8) (actual time=0.040..24699.933 rows=37928797 loops=1)
Q21,1.8,->  Hash Join  (cost=3645.32..1903757.91 rows=800612 width=34) (actual time=46.058..35178.937 rows=1490036 loops=1)
Q21,1.8,->  Hash  (cost=1817049.06..1817049.06 rows=20015308 width=8) (actual time=54941.027..54941.027 rows=37928797 loops=1)
Q20,1.5,Sort  (cost=1128226433.74..1128226436.68 rows=1175 width=51) (actual time=338409.136..338409.234 rows=1800 loops=1)
Q20,1.5,->  Hash Semi Join  (cost=1128222745.32..1128226373.83 rows=1175 width=51) (actual time=338356.566..338401.260 rows=1800 loops=1)
Q20,1.5,->  Hash  (cost=1128222376.96..1128222376.96 rows=29363 width=4) (actual time=338356.389..338356.389 rows=44501 loops=1)
Q20,1.5,->  HashAggregate  (cost=1128221789.70..1128222083.33 rows=29363 width=4) (actual time=338331.793..338346.522 rows=44501 loops=1)
Q1,1.5,Sort  (cost=4198699.48..4198699.50 rows=6 width=20) (actual time=101394.625..101394.626 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4198699.30..4198699.40 rows=6 width=20) (actual time=101394.529..101394.531 rows=4 loops=1)
Q10,1.4,->  HashAggregate  (cost=1170308.74..1176027.46 rows=571872 width=176) (actual time=27702.929..28090.049 rows=381401 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2872.67 rows=139875 width=0) (actual time=1275.597..1275.597 rows=190465 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2907.63..41857.35 rows=139875 width=24) (actual time=1296.360..2214.686 rows=190465 loops=1)
Q9,1.2,GroupAggregate  (cost=3980297.83..3980302.77 rows=141 width=46) (actual time=6804827.031..6807812.683 rows=175 loops=1)
Q19,1.1,->  Hash Join  (cost=37866.54..3404247.98 rows=1046 width=8) (actual time=326.190..30524.933 rows=1192 loops=1)
Q9,1.0,->  Sort  (cost=2843231.05..2852009.40 rows=3511339 width=28) (actual time=98573.862..99906.650 rows=3245806 loops=1)
Q9,1.0,->  Seq Scan on part  (cost=0.00..65522.00 rows=116115 width=4) (actual time=0.022..1583.243 rows=108232 loops=1)
Q9,1.0,->  Seq Scan on orders  (cost=0.00..406494.91 rows=15119991 width=8) (actual time=0.007..13603.290 rows=15000000 loops=1)
Q9,1.0,->  Seq Scan on lineitem  (cost=0.00..1678994.60 rows=60480360 width=24) (actual time=0.022..20620.436 rows=59984519 loops=1)
Q9,1.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..603091.29 rows=8000000 width=12) (actual time=0.018..4993.189 rows=7999681 loops=1)
Q9,1.0,->  Hash Join  (cost=66973.44..2461485.48 rows=3511339 width=28) (actual time=1649.462..95657.010 rows=3245806 loops=1)
Q9,1.0,->  Hash  (cost=65522.00..65522.00 rows=116115 width=4) (actual time=1649.314..1649.314 rows=108232 loops=1)
