Q21,1480495.0,->  Hash Semi Join  (cost=2692778.13..4872404.57 rows=1 width=38) (actual time=26906.058..58483.080 rows=1480495 loops=1)
Q3,317594.9,->  Sort  (cost=2777087.80..2785027.68 rows=3175949 width=20) (actual time=59451.207..59451.210 rows=10 loops=1)
Q18,304426.1,->  GroupAggregate  (cost=10466901.95..11304073.94 rows=30442618 width=39) (actual time=69825.352..69825.653 rows=100 loops=1)
Q21,80849.0,->  Hash Anti Join  (cost=4788914.07..6968540.52 rows=1 width=34) (actual time=56035.075..92723.581 rows=80849 loops=1)
Q18,75370.6,->  Hash Join  (cost=2206867.27..2999650.06 rows=7612440 width=39) (actual time=41294.712..49056.615 rows=101 loops=1)
Q18,75370.6,->  Hash Join  (cost=2137839.27..2778373.26 rows=7612440 width=20) (actual time=40439.040..48200.030 rows=101 loops=1)
Q18,75370.6,->  Hash  (cost=2999650.06..2999650.06 rows=7612440 width=39) (actual time=49057.059..49057.059 rows=101 loops=1)
Q18,43427.4,->  Sort  (cost=10466901.95..10543008.49 rows=30442618 width=39) (actual time=69825.335..69825.377 rows=701 loops=1)
Q18,43058.8,->  Hash Join  (cost=3094805.56..5850531.57 rows=30442618 width=39) (actual time=49084.617..69821.923 rows=707 loops=1)
Q18,40503.1,->  Hash  (cost=2086704.01..2086704.01 rows=4090821 width=4) (actual time=40374.399..40374.399 rows=101 loops=1)
Q18,40503.1,->  HashAggregate  (cost=1994660.54..2045795.80 rows=4090821 width=8) (actual time=35833.681..40374.072 rows=101 loops=1)
Q21,39676.0,->  Hash Join  (cost=5328910.33..7508536.81 rows=1 width=26) (actual time=61909.222..98830.070 rows=39676 loops=1)
Q10,28431.4,->  Sort  (cost=1197993.40..1199414.97 rows=568628 width=176) (actual time=22171.113..22171.116 rows=20 loops=1)
Q9,27465.0,->  Sort  (cost=3825206.12..3825206.42 rows=119 width=46) (actual time=7914695.423..7915977.379 rows=3268340 loops=1)
Q9,27465.0,->  Merge Join  (cost=2693201.12..3358490.99 rows=119 width=28) (actual time=99341.158..109107.498 rows=3268340 loops=1)
Q9,27465.0,->  Hash Join  (cost=3362923.04..3825202.02 rows=119 width=46) (actual time=110459.003..7893734.842 rows=3268340 loops=1)
Q9,27465.0,->  Hash Join  (cost=3362921.47..3825198.22 rows=119 width=24) (actual time=110458.909..7888823.526 rows=3268340 loops=1)
Q9,27465.0,->  Hash Join  (cost=3358492.47..3820766.84 rows=119 width=28) (actual time=110367.416..7880430.334 rows=3268340 loops=1)
