ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415672781.03916,dbt3,41665,10,sekondquad,psql,,-1,2014-11-11 02:26:21.035804+00,2014-11-11 02:26:21.038482+00,2014-11-11 02:26:21.038886+00,f,"EXPLAIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%salmon%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-11 02:26:21.03889+00
1415672781.03916,dbt3,41666,10,sekondquad,psql,,-1,2014-11-11 02:26:21.036049+00,2014-11-11 02:26:21.039258+00,2014-11-11 02:26:21.039546+00,f,"EXPLAIN
select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'SAUDI ARABIA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-11 02:26:21.039553+00
1415672781.03916,dbt3,41667,10,sekondquad,psql,,-1,2014-11-11 02:26:21.036279+00,2014-11-11 02:26:21.039152+00,2014-11-11 02:26:21.039152+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-11 02:26:21.039157+00
1415672781.03916,dbt3,41668,10,sekondquad,psql,,-1,2014-11-11 02:26:21.036483+00,2014-11-11 02:26:21.039157+00,2014-11-11 02:26:21.039157+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-11 02:26:21.039161+00
1415672781.03916,dbt3,41670,10,sekondquad,psql,,-1,2014-11-11 02:26:21.036596+00,2014-11-11 02:26:21.03952+00,2014-11-11 02:26:21.03952+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-11 02:26:21.039522+00
1415672781.03916,dbt3,41671,10,sekondquad,psql,,-1,2014-11-11 02:26:21.036745+00,2014-11-11 02:26:21.039399+00,2014-11-11 02:26:21.039399+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-11 02:26:21.039408+00
1415672781.03916,dbt3,41672,10,sekondquad,psql,,-1,2014-11-11 02:26:21.03689+00,2014-11-11 02:26:21.040168+00,2014-11-11 02:26:21.040439+00,f,"EXPLAIN
select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'AMERICA'
	and o_orderdate >= date '1993-01-01'
	and o_orderdate < date '1993-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-11 02:26:21.040442+00
1415672781.03916,dbt3,41676,10,sekondquad,psql,,-1,2014-11-11 02:26:21.037567+00,2014-11-11 02:26:21.040267+00,2014-11-11 02:26:21.040591+00,f,"EXPLAIN
select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1997-12-01'
	and l_shipdate < cast(date '1997-12-01' + interval '1 month' as date);",active,2014-11-11 02:26:21.040594+00
1415672781.03916,dbt3,41674,10,sekondquad,psql,,-1,2014-11-11 02:26:21.03761+00,2014-11-11 02:26:21.041075+00,2014-11-11 02:26:21.041075+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-11 02:26:21.04108+00
1415672781.03916,dbt3,41678,10,sekondquad,psql,,-1,2014-11-11 02:26:21.037683+00,2014-11-11 02:26:21.041225+00,2014-11-11 02:26:21.041484+00,f,"EXPLAIN
select
	sum(l_extendedprice) / 7.0 as avg_yearly
from
	lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#41'
	and p_container = 'LG CASE'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from
			lineitem
		where
			l_partkey = p_partkey
	);",active,2014-11-11 02:26:21.041487+00
1415672781.03916,dbt3,41677,10,sekondquad,psql,,-1,2014-11-11 02:26:21.037802+00,2014-11-11 02:26:21.04247+00,2014-11-11 02:26:21.04247+00,f,BEGIN;,idle in transaction,2014-11-11 02:26:21.042595+00
1415672781.03916,dbt3,41675,10,sekondquad,psql,,-1,2014-11-11 02:26:21.037309+00,2014-11-11 02:26:21.041587+00,2014-11-11 02:26:21.041907+00,f,"EXPLAIN
select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%unusual%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2014-11-11 02:26:21.04191+00
1415672781.03916,dbt3,41680,10,sekondquad,psql,,-1,2014-11-11 02:26:21.038014+00,2014-11-11 02:26:21.040842+00,2014-11-11 02:26:21.041149+00,f,"create or replace view revenue5 (supplier_no, total_revenue) as
	select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from
		lineitem
	where
		l_shipdate >= '1996-05-01'
		and l_shipdate < date'1996-05-01' + interval '90 days'
	group by
		l_suppkey;",active,2014-11-11 02:26:21.041152+00
1415672781.03916,dbt3,41679,10,sekondquad,psql,,-1,2014-11-11 02:26:21.037804+00,2014-11-11 02:26:21.041254+00,2014-11-11 02:26:21.041464+00,f,"EXPLAIN
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'AUTOMOBILE'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-19'
	and l_shipdate > date '1995-03-19'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-11 02:26:21.041467+00
1415672781.03916,dbt3,41682,10,sekondquad,psql,,-1,2014-11-11 02:26:21.038084+00,2014-11-11 02:26:21.040946+00,2014-11-11 02:26:21.04129+00,f,"EXPLAIN
select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1995-07-01'
	and l_shipdate < cast(date '1995-07-01' + interval '1 month' as date);",active,2014-11-11 02:26:21.041293+00
1415672781.03916,dbt3,41685,10,sekondquad,psql,,-1,2014-11-11 02:26:21.039457+00,,,f,"",idle,2014-11-11 02:26:21.042328+00
1415672841.03683,dbt3,43446,10,sekondquad,psql,,-1,2014-11-11 02:26:21.619903+00,2014-11-11 02:26:21.622399+00,2014-11-11 02:26:21.622937+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and o_orderdate >= date '1993-01-01'
	and o_orderdate < date '1993-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-11 02:26:21.622945+00
1415672841.03683,dbt3,43617,10,sekondquad,psql,,-1,2014-11-11 02:27:09.694491+00,2014-11-11 02:27:09.69677+00,2014-11-11 02:27:09.697015+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 312
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-11 02:27:09.697019+00
1415672841.03683,dbt3,43484,10,sekondquad,psql,,-1,2014-11-11 02:26:21.630162+00,2014-11-11 02:26:21.632801+00,2014-11-11 02:26:21.633294+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-11 02:26:21.633303+00
1415672841.03683,dbt3,43576,10,sekondquad,psql,,-1,2014-11-11 02:26:51.362507+00,2014-11-11 02:26:51.366369+00,2014-11-11 02:26:51.366671+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-09'
	and l_shipdate > date '1995-03-09'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-11 02:26:51.366674+00
