ctime,relname,pid,mode,granted
1415672781.03915,customer,41672,AccessShareLock,t
1415672781.03915,customer,41675,AccessShareLock,t
1415672781.03915,customer,41679,AccessShareLock,t
1415672781.03915,lineitem,41665,AccessShareLock,t
1415672781.03915,lineitem,41666,AccessShareLock,t
1415672781.03915,lineitem,41672,AccessShareLock,t
1415672781.03915,lineitem,41676,AccessShareLock,t
1415672781.03915,lineitem,41682,AccessShareLock,t
1415672781.03915,lineitem,41678,AccessShareLock,t
1415672781.03915,lineitem,41679,AccessShareLock,t
1415672781.03915,lineitem,41680,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_idx,41666,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_idx_l_returnflag,41666,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_idx_part1,41666,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_idx_part2,41666,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,41666,AccessShareLock,t
1415672781.03915,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,41665,AccessShareLock,t
1415672781.03915,lineitem_l_partkey_l_quantity_l_shipmode_idx,41665,AccessShareLock,t
1415672781.03915,lineitem_l_partkey_l_quantity_l_shipmode_idx,41666,AccessShareLock,t
1415672781.03915,lineitem_l_shipdate_l_suppkey__idx,41666,AccessShareLock,t
1415672781.03915,nation,41666,AccessShareLock,t
1415672781.03915,nation,41665,AccessShareLock,t
1415672781.03915,nation,41672,AccessShareLock,t
1415672781.03915,orders,41665,AccessShareLock,t
1415672781.03915,orders,41675,AccessShareLock,t
1415672781.03915,orders,41666,AccessShareLock,t
1415672781.03915,orders,41672,AccessShareLock,t
1415672781.03915,orders,41679,AccessShareLock,t
1415672781.03915,orders_o_orderdate_o_orderkey_idx,41666,AccessShareLock,t
1415672781.03915,orders_o_orderkey_o_orderdate_idx,41666,AccessShareLock,t
1415672781.03915,part,41665,AccessShareLock,t
1415672781.03915,part,41678,AccessShareLock,t
1415672781.03915,part,41676,AccessShareLock,t
1415672781.03915,part,41682,AccessShareLock,t
1415672781.03915,part_p_container_p_brand_p_partkey_idx,41665,AccessShareLock,t
1415672781.03915,part_p_name_idx,41665,AccessShareLock,t
1415672781.03915,part_p_size_idx,41665,AccessShareLock,t
1415672781.03915,part_p_type_p_partkey_idx,41665,AccessShareLock,t
1415672781.03915,partsupp,41665,AccessShareLock,t
1415672781.03915,pg_locks,41667,AccessShareLock,t
1415672781.03915,pg_stat_activity,41668,AccessShareLock,t
1415672781.03915,pg_stat_all_indexes,41670,AccessShareLock,t
1415672781.03915,pg_stat_all_tables,41671,AccessShareLock,t
1415672781.03915,pg_stat_database,41674,AccessShareLock,t
1415672781.03915,pg_statio_all_indexes,41670,AccessShareLock,t
1415672781.03915,pg_statio_all_tables,41671,AccessShareLock,t
1415672781.03915,pk_lineitem,41665,AccessShareLock,t
1415672781.03915,pk_lineitem,41666,AccessShareLock,t
1415672781.03915,pk_orders,41666,AccessShareLock,t
1415672781.03915,pk_part,41665,AccessShareLock,t
1415672781.03915,pk_supplier,41665,AccessShareLock,t
1415672781.03915,pk_supplier,41666,AccessShareLock,t
1415672781.03915,region,41672,AccessShareLock,t
1415672781.03915,supplier,41672,AccessShareLock,t
1415672781.03915,supplier,41665,AccessShareLock,t
1415672781.03915,supplier,41666,AccessShareLock,t
1415672781.03915,supplier_s_nationkey_s_suppkey_idx,41666,AccessShareLock,t
1415672781.03915,supplier_s_nationkey_s_suppkey_idx,41665,AccessShareLock,t
1415672781.03915,supplier_s_suppkey_idx_like,41665,AccessShareLock,t
1415672781.03915,supplier_s_suppkey_idx_like,41666,AccessShareLock,t
1415672841.0377,customer,43505,AccessShareLock,t
1415672841.0377,customer,43617,AccessShareLock,t
1415672841.0377,customer,43576,AccessShareLock,t
1415672841.0377,customer,43521,AccessShareLock,t
1415672841.0377,customer,43525,AccessShareLock,t
1415672841.0377,customer,43446,AccessShareLock,t
1415672841.0377,customer,43606,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43446,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43576,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43617,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43525,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43505,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43521,AccessShareLock,t
1415672841.0377,customer_c_mktsegment_c_custkey_idx,43606,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43446,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43505,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43576,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43617,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43525,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43521,AccessShareLock,t
1415672841.0377,customer_c_nationkey_c_custkey_idx,43606,AccessShareLock,t
