Q21,1498587.0,->  Hash Semi Join  (cost=2692778.13..4872404.57 rows=1 width=38) (actual time=30426.096..63837.600 rows=1498587 loops=1)
Q18,400560.7,->  GroupAggregate  (cost=10466901.95..11304073.94 rows=30442618 width=39) (actual time=89593.636..89593.871 rows=76 loops=1)
Q3,318977.6,->  Sort  (cost=2777971.60..2785946.04 rows=3189776 width=20) (actual time=52865.763..52865.765 rows=10 loops=1)
Q18,100163.6,->  Hash Join  (cost=2206867.27..2999650.06 rows=7612440 width=39) (actual time=58302.263..66827.189 rows=76 loops=1)
Q18,100163.6,->  Hash Join  (cost=2137839.27..2778373.26 rows=7612440 width=20) (actual time=57011.475..65530.821 rows=76 loops=1)
Q18,100163.6,->  Hash  (cost=2999650.06..2999650.06 rows=7612440 width=39) (actual time=66827.623..66827.623 rows=76 loops=1)
Q21,82978.0,->  Hash Anti Join  (cost=4788914.07..6968540.52 rows=1 width=34) (actual time=64747.722..103070.532 rows=82978 loops=1)
Q18,57222.9,->  Sort  (cost=10466901.95..10543008.49 rows=30442618 width=39) (actual time=89593.622..89593.657 rows=532 loops=1)
Q18,57222.9,->  Hash Join  (cost=3094805.56..5850531.57 rows=30442618 width=39) (actual time=67039.994..89591.095 rows=532 loops=1)
Q18,53826.5,->  Hash  (cost=2086704.01..2086704.01 rows=4090821 width=4) (actual time=56897.570..56897.570 rows=76 loops=1)
Q18,53826.5,->  HashAggregate  (cost=1994660.54..2045795.80 rows=4090821 width=8) (actual time=48669.499..56896.870 rows=76 loops=1)
Q21,40929.0,->  Hash Join  (cost=5328910.33..7508536.81 rows=1 width=26) (actual time=72288.846..110840.881 rows=40929 loops=1)
Q10,28112.4,->  Sort  (cost=1184389.20..1185794.82 rows=562248 width=176) (actual time=33933.704..33933.709 rows=20 loops=1)
Q9,24036.8,->  Sort  (cost=3950425.81..3950426.15 rows=136 width=46) (actual time=7645489.188..7646718.288 rows=3269012 loops=1)
Q9,24036.8,->  Merge Join  (cost=2816216.11..3484626.98 rows=136 width=28) (actual time=97324.322..108396.367 rows=3269012 loops=1)
Q9,24036.8,->  Hash Join  (cost=3489059.24..3950420.99 rows=136 width=46) (actual time=110048.709..7624071.307 rows=3269012 loops=1)
Q9,24036.8,->  Hash Join  (cost=3489057.68..3950416.88 rows=136 width=24) (actual time=110048.606..7619431.443 rows=3269012 loops=1)
Q9,24036.8,->  Hash Join  (cost=3484628.68..3945985.16 rows=136 width=28) (actual time=109974.160..7612479.420 rows=3269012 loops=1)
Q9,24036.8,->  Hash  (cost=3484626.98..3484626.98 rows=136 width=28) (actual time=109965.991..109965.991 rows=3269012 loops=1)
Q7,14771.2,GroupAggregate  (cost=3884039.22..3885959.48 rows=59085 width=64) (actual time=125088.429..125120.335 rows=4 loops=1)
