Q21,1473215.0,->  Hash Semi Join  (cost=2655708.64..4805288.06 rows=1 width=38) (actual time=43380.393..89074.942 rows=1473215 loops=1)
Q18,358485.6,->  GroupAggregate  (cost=10353879.64..11181981.47 rows=30112794 width=39) (actual time=110541.885..110542.355 rows=84 loops=1)
Q3,313957.4,->  Sort  (cost=2745022.38..2752871.32 rows=3139574 width=20) (actual time=73212.472..73212.474 rows=10 loops=1)
Q18,89642.4,->  Hash Join  (cost=2185256.55..2969893.68 rows=7529968 width=39) (actual time=70782.071..82982.433 rows=84 loops=1)
Q18,89642.4,->  Hash Join  (cost=2116228.55..2750266.32 rows=7529968 width=20) (actual time=68767.609..80964.981 rows=84 loops=1)
Q18,89642.4,->  Hash  (cost=2969893.68..2969893.68 rows=7529968 width=39) (actual time=82982.863..82982.863 rows=84 loops=1)
Q21,81007.0,->  Hash Anti Join  (cost=4722949.05..6872528.49 rows=1 width=34) (actual time=97084.026..150230.622 rows=81007 loops=1)
Q18,51212.2,->  Sort  (cost=10353879.64..10429161.62 rows=30112794 width=39) (actual time=110541.854..110541.924 rows=588 loops=1)
Q18,51212.2,->  Hash Join  (cost=3064018.28..5789887.96 rows=30112794 width=39) (actual time=83995.656..110537.631 rows=588 loops=1)
Q18,48700.2,->  Hash  (cost=2065093.29..2065093.29 rows=4090821 width=4) (actual time=68327.695..68327.695 rows=84 loops=1)
Q18,48700.2,->  HashAggregate  (cost=1973049.82..2024185.08 rows=4090821 width=8) (actual time=60569.936..68326.980 rows=84 loops=1)
Q21,39697.0,->  Hash Join  (cost=5255500.75..7405080.21 rows=1 width=26) (actual time=108565.865..162067.063 rows=39697 loops=1)
Q10,28503.1,->  Sort  (cost=1198353.68..1199778.84 rows=570062 width=176) (actual time=23400.383..23400.389 rows=20 loops=1)
Q9,23842.3,->  Sort  (cost=3986190.20..3986190.54 rows=137 width=46) (actual time=6716900.386..6717702.883 rows=3266404 loops=1)
Q9,23842.3,->  Merge Join  (cost=2846647.12..3515338.30 rows=137 width=28) (actual time=84868.771..91757.028 rows=3266404 loops=1)
Q9,23842.3,->  Hash Join  (cost=3519770.57..3986185.34 rows=137 width=46) (actual time=92776.092..6696354.121 rows=3266404 loops=1)
Q9,23842.3,->  Hash Join  (cost=3519769.01..3986181.20 rows=137 width=24) (actual time=92775.998..6691641.624 rows=3266404 loops=1)
Q9,23842.3,->  Hash Join  (cost=3515340.01..3981749.46 rows=137 width=28) (actual time=92701.447..6683692.597 rows=3266404 loops=1)
Q9,23842.3,->  Hash  (cost=3515338.30..3515338.30 rows=137 width=28) (actual time=92697.224..92697.224 rows=3266404 loops=1)
Q7,14640.2,GroupAggregate  (cost=3852225.59..3854128.83 rows=58561 width=64) (actual time=144368.167..144398.854 rows=4 loops=1)
Q2,4743.0,->  Merge Join  (cost=465841.71..25882880.58 rows=1 width=190) (actual time=10100.505..256604.943 rows=4743 loops=1)
Q21,4029.0,->  HashAggregate  (cost=7405080.22..7405080.23 rows=1 width=26) (actual time=162138.814..162140.523 rows=4029 loops=1)
Q15,3730.0,->  Subquery Scan on revenue1  (cost=1203001.47..1203085.39 rows=3730 width=12) (actual time=16954.552..16954.976 rows=1 loops=1)
Q15,3730.0,->  Sort  (cost=1203306.67..1203316.00 rows=3730 width=12) (actual time=16955.005..16955.007 rows=1 loops=1)
Q15,3730.0,Merge Join  (cost=2389361.79..2394459.20 rows=3730 width=79) (actual time=16975.329..16975.335 rows=1 loops=1)
Q15,3730.0,->  HashAggregate  (cost=1203001.47..1203048.09 rows=3730 width=12) (actual time=16954.551..16954.974 rows=1 loops=1)
Q8,363.0,Sort  (cost=2633159.59..2633161.40 rows=726 width=38) (actual time=73456.645..73456.646 rows=2 loops=1)
Q8,363.0,->  HashAggregate  (cost=2633112.38..2633125.09 rows=726 width=38) (actual time=73456.598..73456.599 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=162143.549..162143.555 rows=100 loops=1)
Q21,100.0,Limit  (cost=7405080.24..7405080.24 rows=1 width=26) (actual time=162143.553..162143.571 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=25882880.59..25882880.59 rows=1 width=190) (actual time=256635.814..256635.829 rows=100 loops=1)
Q2,100.0,Limit  (cost=25882880.59..25882880.59 rows=1 width=190) (actual time=256635.819..256635.849 rows=100 loops=1)
Q11,34.6,Sort  (cost=676867.00..677667.00 rows=320000 width=12) (actual time=13157.865..13159.011 rows=9241 loops=1)
Q11,34.6,->  HashAggregate  (cost=323403.33..327403.33 rows=320000 width=12) (actual time=13019.232..13152.023 rows=9241 loops=1)
Q3,27.5,->  HashAggregate  (cost=2645781.58..2677177.32 rows=3139574 width=20) (actual time=73122.572..73191.742 rows=114018 loops=1)
Q15,26.8,->  HashAggregate  (cost=1185971.18..1186008.48 rows=3730 width=12) (actual time=5761.840..5809.716 rows=100000 loops=1)
Q3,10.4,->  Hash Join  (cost=625427.73..2598687.97 rows=3139574 width=20) (actual time=26424.625..72694.819 rows=300766 loops=1)
Q4,10.0,->  Hash  (cost=1002518.19..1002518.19 rows=1363608 width=4) (actual time=53620.592..53620.592 rows=13753335 loops=1)
Q4,10.0,->  HashAggregate  (cost=988882.11..1002518.19 rows=1363608 width=4) (actual time=41869.135..50696.348 rows=13753335 loops=1)
Q19,5.8,->  Seq Scan on lineitem  (cost=0.00..3364578.35 rows=199489 width=16) (actual time=0.046..27156.821 rows=1157706 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.059..0.776 rows=56 loops=1)
Q5,5.0,Sort  (cost=2454869.36..2454869.43 rows=25 width=34) (actual time=75805.391..75805.392 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2454868.53..2454868.78 rows=25 width=34) (actual time=75805.314..75805.319 rows=5 loops=1)
Q4,5.0,Sort  (cost=1304205.77..1304205.77 rows=1 width=16) (actual time=65438.095..65438.095 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1304205.75..1304205.76 rows=1 width=16) (actual time=65437.932..65437.933 rows=5 loops=1)
Q13,4.3,Sort  (cost=929600.61..929601.11 rows=200 width=8) (actual time=52539.434..52539.438 rows=46 loops=1)
Q13,4.3,->  HashAggregate  (cost=929590.96..929592.96 rows=200 width=8) (actual time=52539.336..52539.346 rows=46 loops=1)
Q17,3.5,->  Hash Join  (cost=6500.15..10344538.16 rows=19758 width=4) (actual time=52.984..31922.580 rows=5506 loops=1)
Q4,3.3,->  Hash Join  (cost=1032117.85..1303429.21 rows=155307 width=16) (actual time=54098.785..65223.395 rows=525082 loops=1)
Q15,2.7,->  Index Scan using pk_supplier on supplier  (cost=0.00..4791.46 rows=100000 width=71) (actual time=0.062..16.614 rows=35992 loops=1)
Q22,2.3,Sort  (cost=698954.25..698954.25 rows=3 width=20) (actual time=11723.560..11723.561 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=645997.47..645997.52 rows=3 width=20) (actual time=11723.484..11723.485 rows=7 loops=1)
Q20,2.2,->  Merge Join  (cost=7614.88..1128221684.59 rows=26693 width=4) (actual time=70.874..416244.319 rows=58997 loops=1)
